Cloudiness,Lat,Lng,Date,Humidity,Max Temp,City,Country,Wind Speed
40.0,-0.92,100.36,1559760617.0,94.0,298.15,Padang,ID,1.0
90.0,58.28,-134.39,1559760617.0,76.0,286.48,Douglas,US,3.6
0.0,-8.83,13.24,1559760422.0,83.0,297.15,Luanda,AO,4.6
0.0,69.3,139.9,1559760618.0,57.0,275.4,Deputatskiy,RU,2.13
77.0,60.47,166.1,1559760618.0,86.0,279.3,Tilichiki,RU,1.91
0.0,-14.4,-56.44,1559760618.0,36.0,305.0,Diamantino,BR,1.54
20.0,-0.72,8.78,1559760619.0,88.0,297.15,Port-Gentil,GA,3.6
1.0,33.33,-83.39,1559760619.0,69.0,307.04,Eatonton,US,1.65
0.0,-34.58,150.85,1559760619.0,70.0,283.71,Flinders,AU,4.6
100.0,37.45,116.31,1559760620.0,89.0,294.3,Dezhou,CN,3.47
0.0,29.7,-9.73,1559760620.0,81.0,292.9,Tiznit,MA,13.39
0.0,29.28,82.18,1559760620.0,59.0,283.9,Jumla,NP,2.17
0.0,68.75,161.3,1559760621.0,54.0,274.1,Cherskiy,RU,3.29
5.0,20.71,-105.21,1559760621.0,42.0,300.37,Ixtapa,MX,4.6
100.0,66.83,70.83,1559760621.0,94.0,274.3,Yar-Sale,RU,5.57
20.0,16.86,-99.88,1559760477.0,66.0,305.15,Acapulco,MX,3.6
90.0,-13.71,-76.2,1559760622.0,30.0,295.15,Pisco,PE,4.6
100.0,6.88,73.1,1559760622.0,79.0,302.1,Dhidhdhoo,MV,6.93
67.0,57.02,82.07,1559760622.0,83.0,286.0,Bakchar,RU,2.73
0.0,53.19,44.05,1559760623.0,65.0,289.2,Kamenka,RU,0.8
100.0,-38.55,-58.74,1559760623.0,79.0,288.15,Necochea,AR,4.02
0.0,54.1,23.7,1559760623.0,99.0,297.04,Veisiejai,LT,3.64
0.0,60.95,25.93,1559760510.0,53.0,297.15,Nastola,FI,3.6
98.0,-2.54,115.51,1559760623.0,92.0,297.0,Labuhan,ID,1.11
20.0,33.93,134.5,1559760624.0,94.0,294.15,Katsuura,JP,0.5
1.0,35.62,-117.67,1559760624.0,15.0,308.71,Ridgecrest,US,1.5
0.0,57.31,88.17,1559760624.0,64.0,285.2,Teguldet,RU,1.57
43.0,62.16,117.65,1559760624.0,60.0,283.6,Suntar,RU,0.59
0.0,29.9,69.25,1559760625.0,10.0,303.1,Kohlu,PK,3.71
100.0,-1.84,34.67,1559760625.0,78.0,292.3,Mugumu,TZ,1.09
28.0,-6.76,108.42,1559760625.0,95.0,293.3,Balad,ID,1.15
20.0,42.77,-9.06,1559760626.0,71.0,290.37,Muros,ES,3.1
0.0,22.57,59.53,1559760626.0,48.0,306.9,Sur,OM,5.35
75.0,68.22,-135.01,1559760626.0,58.0,287.15,Aklavik,CA,3.1
1.0,20.52,-13.05,1559760626.0,8.0,314.9,Atar,MR,6.46
75.0,54.11,-9.15,1559760627.0,93.0,283.15,Ballina,IE,4.6
47.0,43.32,145.57,1559760627.0,92.0,281.9,Nemuro,JP,2.14
75.0,64.86,-147.8,1559760627.0,44.0,289.26,College,US,3.6
6.0,4.27,-54.38,1559760627.0,81.0,302.8,Grand-Santi,GF,1.54
63.0,64.9,45.76,1559760628.0,78.0,283.0,Leshukonskoye,RU,4.94
100.0,67.55,63.78,1559760628.0,96.0,270.6,Komsomolskiy,RU,3.27
75.0,21.39,-157.74,1559760628.0,69.0,300.15,Kailua,US,4.6
75.0,-17.73,-149.15,1559760629.0,78.0,298.71,Tautira,PF,3.1
100.0,1.17,33.71,1559760629.0,93.0,293.0,Pallisa,UG,1.77
51.0,38.72,112.71,1559760629.0,75.0,283.3,Yuanping,CN,1.22
75.0,54.78,-127.17,1559760510.0,58.0,285.15,Smithers,CA,2.6
97.0,41.42,-6.55,1559760629.0,40.0,288.8,Saldanha,PT,6.41
75.0,49.96,82.61,1559760630.0,88.0,290.15,Oskemen,KZ,2.0
0.0,62.26,24.71,1559760630.0,60.0,295.15,Keuruu,FI,2.6
91.0,51.11,114.54,1559760630.0,83.0,280.9,Aginskoye,RU,0.47
55.0,53.59,142.95,1559760631.0,95.0,275.5,Okha,RU,2.3
1.0,25.87,-97.51,1559760631.0,52.0,307.59,Matamoros,US,3.78
20.0,-7.54,112.45,1559760431.0,88.0,300.15,Puri,ID,2.1
40.0,-11.38,43.28,1559760631.0,83.0,299.15,Mitsamiouli,KM,2.1
0.0,-25.24,130.99,1559760632.0,60.0,278.15,Yulara,AU,4.6
1.0,60.55,-151.26,1559760632.0,81.0,288.15,Kenai,US,4.1
100.0,10.2,122.99,1559760632.0,73.0,301.3,Isabela,PH,2.54
1.0,35.25,-91.74,1559760376.0,66.0,305.37,Searcy,US,4.6
0.0,69.7,170.27,1559760633.0,88.0,271.3,Pevek,RU,1.37
35.0,-8.93,125.41,1559760633.0,71.0,295.5,Airai,TL,4.73
0.0,-34.67,150.86,1559760634.0,70.0,283.71,Kiama,AU,4.6
91.0,16.78,94.73,1559760634.0,83.0,301.3,Pathein,MM,2.51
0.0,-7.96,38.99,1559760634.0,74.0,295.6,Ikwiriri,TZ,1.64
100.0,42.12,118.78,1559760634.0,59.0,288.0,Mujiayingzi,CN,3.44
90.0,43.26,-79.87,1559760572.0,100.0,293.15,Hamilton,CA,4.1
5.0,-6.83,39.32,1559760635.0,83.0,299.15,Tungi,TZ,2.1
53.0,-41.08,173.0,1559760635.0,95.0,278.15,Riwaka,NZ,0.89
0.0,-18.56,-51.13,1559760636.0,50.0,297.2,Cacu,BR,2.53
0.0,-21.48,-56.15,1559760626.0,53.0,297.2,Jardim,BR,3.52
75.0,46.67,141.86,1559760636.0,93.0,281.15,Nevelsk,RU,1.0
75.0,64.84,-147.72,1559760601.0,44.0,288.71,Fairbanks,US,3.6
0.0,-15.77,128.74,1559760636.0,25.0,290.15,Kununurra,AU,5.7
81.0,36.61,138.81,1559760637.0,97.0,292.59,Nakanojo,JP,1.21
100.0,9.49,50.81,1559760637.0,61.0,301.5,Bandarbeyla,SO,2.75
0.0,36.65,53.3,1559760637.0,69.0,296.15,Neka,IR,1.0
20.0,-13.74,-72.9,1559760638.0,41.0,288.15,Matara,PE,3.39
13.0,55.12,12.06,1559760638.0,78.0,298.71,Praesto,DK,1.5
21.0,11.28,-15.83,1559760638.0,82.0,299.9,Bubaque,GW,5.99
0.0,43.86,7.85,1559760639.0,73.0,299.15,Taggia,IT,6.2
40.0,30.78,76.19,1559760639.0,24.0,306.15,Dhilwan,IN,2.1
0.0,37.03,35.82,1559760639.0,73.0,298.15,Ceyhan,TR,1.87
100.0,4.89,-1.75,1559760640.0,87.0,298.5,Takoradi,GH,2.68
59.0,40.16,68.75,1559760640.0,35.0,299.0,Pakhtakoron,UZ,2.63
47.0,-28.55,16.43,1559760641.0,84.0,286.6,Oranjemund,ZA,6.99
99.0,17.43,-99.15,1559760641.0,62.0,296.0,Juxtlahuaca,MX,2.55
100.0,-10.46,161.92,1559760641.0,87.0,299.7,Kirakira,SB,5.04
47.0,-19.06,-169.92,1559760641.0,100.0,296.15,Alofi,NU,2.6
2.0,60.91,61.52,1559760642.0,91.0,279.1,Ous,RU,2.14
20.0,41.31,-8.72,1559760642.0,63.0,290.93,Mindelo,PT,2.1
75.0,-2.02,147.27,1559760642.0,88.0,298.5,Lorengau,PG,0.9
94.0,0.53,72.93,1559760642.0,77.0,302.5,Thinadhoo,MV,4.31
75.0,61.6,5.03,1559760643.0,76.0,289.15,Floro,NO,8.7
75.0,41.63,42.39,1559760643.0,88.0,297.15,Dioknisi,GE,3.6
75.0,-9.43,159.96,1559760643.0,100.0,297.15,Honiara,SB,2.1
0.0,-34.29,146.06,1559760643.0,94.0,277.04,Griffith,AU,2.86
0.0,-20.74,116.85,1559760644.0,21.0,292.1,Karratha,AU,8.35
69.0,22.93,57.53,1559760644.0,22.0,304.9,Nizwa,OM,0.5
85.0,44.51,50.26,1559760644.0,55.0,295.3,Fort-Shevchenko,KZ,9.88
75.0,43.89,-85.64,1559760644.0,64.0,298.15,Chase,US,4.6
76.0,45.05,34.56,1559760645.0,91.0,292.4,Novikovo,UA,2.5
40.0,63.18,14.64,1559760401.0,51.0,289.82,Ostersund,SE,5.7
48.0,66.77,123.37,1559760645.0,85.0,284.5,Zhigansk,RU,1.53
0.0,-33.01,-68.8,1559760442.0,71.0,286.15,Russell,AR,4.1
66.0,-24.87,152.35,1559760645.0,81.0,285.37,Bundaberg,AU,3.1
0.0,55.75,38.0,1559760646.0,49.0,297.15,Zheleznodorozhnyy,RU,1.0
71.0,-10.16,123.6,1559760646.0,78.0,297.15,Kupang,ID,7.7
20.0,24.8,85.01,1559760646.0,70.0,305.15,Gaya,IN,8.2
61.0,27.38,87.21,1559760646.0,90.0,285.6,Khandbari,NP,0.36
64.0,61.68,96.39,1559760647.0,53.0,284.9,Baykit,RU,0.06
35.0,33.64,42.83,1559760647.0,13.0,310.3,Hit,IQ,4.47
26.0,14.3,44.38,1559760647.0,67.0,296.2,Yarim,YE,2.36
88.0,46.68,113.28,1559760647.0,57.0,285.6,Baruun-Urt,MN,1.76
40.0,15.74,-96.47,1559760648.0,55.0,305.93,Pochutla,MX,4.1
87.0,-0.87,134.08,1559760648.0,75.0,296.8,Manokwari,ID,1.04
99.0,41.17,75.81,1559760648.0,68.0,283.3,At-Bashi,KG,1.59
40.0,28.42,30.79,1559760648.0,19.0,308.2,Matay,EG,4.82
75.0,55.34,-131.65,1559760649.0,76.0,286.15,Ketchikan,US,6.7
0.0,68.71,-52.87,1559760649.0,62.0,276.9,Aasiaat,GL,5.7
68.0,-3.32,114.59,1559760650.0,88.0,299.1,Banjarmasin,ID,2.07
16.0,-9.35,28.74,1559760650.0,58.0,292.8,Nchelenge,ZM,1.5
37.0,-2.54,-57.76,1559760650.0,53.0,305.5,Urucara,BR,2.18
100.0,-0.9,119.87,1559760651.0,94.0,297.7,Palu,ID,0.95
58.0,63.29,118.35,1559760651.0,63.0,283.8,Nyurba,RU,1.21
58.0,7.6,36.72,1559760651.0,95.0,287.8,Seka,ET,1.05
0.0,63.86,-21.15,1559760652.0,44.0,284.15,Eyrarbakki,IS,9.3
75.0,48.48,-81.33,1559760652.0,41.0,289.15,Timmins,CA,4.1
75.0,53.65,-115.58,1559760653.0,43.0,286.15,Mackay,CA,3.6
40.0,43.44,-3.46,1559760653.0,67.0,289.26,Santona,ES,3.1
0.0,-24.79,-65.41,1559760653.0,49.0,295.15,Salta,AR,1.5
100.0,30.95,118.78,1559760653.0,72.0,298.9,Xuanzhou,CN,1.66
48.0,61.94,76.66,1559760654.0,49.0,287.8,Novoagansk,RU,3.62
52.0,40.67,33.6,1559760654.0,74.0,287.4,Ayan,TR,1.13
0.0,-19.38,-40.06,1559760427.0,51.0,298.5,Linhares,BR,4.8
92.0,-5.56,150.15,1559760654.0,79.0,298.6,Kimbe,PG,2.51
59.0,12.79,45.03,1559760438.0,51.0,306.4,Aden,YE,5.01
28.0,-6.84,36.99,1559760655.0,85.0,286.6,Kilosa,TZ,1.77
0.0,-27.37,-55.89,1559760655.0,40.0,296.15,Posadas,PY,6.2
98.0,-10.07,-78.15,1559760655.0,90.0,290.3,Huarmey,PE,6.7
20.0,-3.9,-38.39,1559760604.0,62.0,303.15,Aquiraz,BR,7.7
0.0,68.38,17.6,1559760656.0,59.0,289.15,Beisfjord,NO,2.1
100.0,25.52,90.21,1559760656.0,78.0,299.7,Tura,IN,3.68
0.0,-43.25,-65.31,1559760656.0,27.0,289.9,Trelew,AR,9.91
3.0,27.93,96.16,1559760657.0,65.0,297.7,Tezu,IN,1.53
100.0,9.43,-64.46,1559760657.0,42.0,307.1,Anaco,VE,5.16
43.0,40.77,114.88,1559760657.0,50.0,285.5,Zhangjiakou,CN,2.3
5.0,48.65,-53.11,1559760657.0,60.0,284.9,Bonavista,CA,4.89
100.0,10.5,99.18,1559760657.0,95.0,297.7,Chumphon,TH,0.97
0.0,-16.46,-49.96,1559760658.0,39.0,299.8,Anicuns,BR,2.19
75.0,43.11,144.15,1559760658.0,95.0,283.8,Kushiro,JP,1.53
20.0,52.47,1.45,1559760658.0,63.0,290.93,Broome,GB,3.1
100.0,63.05,179.32,1559760658.0,81.0,280.3,Beringovskiy,RU,2.96
0.0,36.69,53.54,1559760442.0,69.0,296.15,Behshahr,IR,1.0
100.0,51.65,84.32,1559760659.0,82.0,288.4,Soloneshnoye,RU,2.39
75.0,44.26,43.64,1559760659.0,82.0,293.15,Novozavedennoye,RU,4.0
20.0,6.37,2.43,1559760659.0,83.0,301.15,Cotonou,BJ,5.1
20.0,16.89,42.56,1559760659.0,63.0,307.15,Jizan,SA,3.6
5.0,38.24,16.26,1559760660.0,38.0,296.15,Locri,IT,1.5
0.0,56.17,91.82,1559760660.0,76.0,282.15,Kedrovyy,RU,1.44
76.0,59.95,56.29,1559760664.0,51.0,284.9,Kerchevskiy,RU,1.59
75.0,41.7,-71.42,1559760630.0,54.0,302.59,Warwick,US,4.6
40.0,36.1,-80.24,1559760506.0,74.0,302.59,Winston-Salem,US,3.76
0.0,30.58,-111.1,1559760665.0,19.0,305.93,Caborca,MX,0.89
0.0,63.44,-20.27,1559760666.0,71.0,284.15,Vestmannaeyjar,IS,5.1
0.0,-21.98,16.91,1559760666.0,15.0,292.15,Okahandja,NA,2.1
0.0,67.67,12.69,1559760666.0,81.0,289.15,Sorland,NO,8.7
14.0,68.06,166.44,1559760666.0,63.0,275.0,Bilibino,RU,1.69
0.0,37.11,58.51,1559760667.0,36.0,292.8,Quchan,IR,0.92
75.0,5.88,-10.05,1559760667.0,78.0,301.15,Buchanan,LR,5.54
3.0,70.03,20.97,1559760667.0,85.0,281.6,Skjervoy,NO,1.77
100.0,49.03,104.04,1559760668.0,88.0,281.5,Erdenet,MN,0.37
47.0,-11.26,-74.64,1559760668.0,79.0,275.5,Satipo,PE,3.92
88.0,-31.25,-61.49,1559760668.0,53.0,294.82,Rafaela,AR,4.47
100.0,-38.44,176.35,1559760669.0,71.0,283.15,Reporoa,NZ,3.58
42.0,40.36,-7.35,1559760669.0,58.0,287.04,Belmonte,PT,1.79
75.0,70.86,29.09,1559760669.0,75.0,279.15,Berlevag,NO,2.1
100.0,61.99,-49.67,1559760669.0,68.0,278.0,Paamiut,GL,12.64
99.0,17.9,77.63,1559760670.0,21.0,311.8,Ratnapura,IN,4.78
100.0,47.25,-0.65,1559760670.0,87.0,290.37,Saint-Ambroise,FR,2.6
84.0,62.16,-7.17,1559760670.0,93.0,280.15,Vestmanna,FO,5.1
87.0,-13.85,136.42,1559760671.0,52.0,294.15,Alyangula,AU,3.1
0.0,50.13,14.34,1559760392.0,53.0,299.82,Horomerice,CZ,6.7
97.0,66.66,66.39,1559760671.0,85.0,269.4,Labytnangi,RU,2.18
24.0,-6.53,110.7,1559760672.0,78.0,301.6,Mlonggo,ID,4.33
40.0,27.87,-0.29,1559760672.0,9.0,312.15,Adrar,DZ,2.6
82.0,11.45,-11.68,1559760672.0,64.0,300.0,Tougue,GN,4.31
2.0,27.75,-107.63,1559760672.0,23.0,295.4,Creel,MX,5.51
100.0,-20.56,164.28,1559760672.0,76.0,296.0,Koumac,NC,8.35
99.0,11.0,122.67,1559760673.0,77.0,299.0,Dingle,PH,2.73
97.0,51.71,143.23,1559760673.0,90.0,277.8,Katangli,RU,1.24
75.0,47.67,-122.12,1559760445.0,58.0,290.37,Redmond,US,4.6
40.0,48.74,-69.09,1559760597.0,62.0,287.15,Forestville,CA,7.2
56.0,-5.74,-78.43,1559760674.0,55.0,294.3,Cajaruro,PE,2.58
75.0,-34.93,138.6,1559760646.0,66.0,284.26,Adelaide,AU,3.1
0.0,-21.69,-51.08,1559760674.0,35.0,296.15,Adamantina,BR,5.7
98.0,-6.32,155.48,1559760675.0,76.0,301.5,Panguna,PG,4.27
75.0,64.25,-15.21,1559760675.0,49.0,282.15,Hofn,IS,10.8
0.0,-29.46,149.84,1559760675.0,93.0,279.82,Moree,AU,2.6
75.0,42.43,68.8,1559760457.0,60.0,295.15,Arys,KZ,5.0
1.0,33.19,-82.53,1559760676.0,52.0,308.15,Avera,US,4.1
0.0,-17.91,19.77,1559760676.0,28.0,293.15,Rundu,NA,1.0
69.0,4.83,22.92,1559760676.0,75.0,297.7,Mongo,CF,1.97
100.0,7.05,3.9,1559760677.0,90.0,299.1,Arawa,NG,2.64
100.0,-8.49,140.4,1559760677.0,81.0,300.2,Merauke,ID,11.82
0.0,38.18,-1.13,1559760677.0,18.0,300.37,Fortuna,ES,3.1
75.0,38.05,-84.5,1559760678.0,69.0,302.04,Lexington,US,4.1
89.0,32.65,110.78,1559760678.0,96.0,291.1,Shiyan,CN,1.82
0.0,35.24,129.21,1559760678.0,82.0,292.15,Kijang,KR,0.5
75.0,69.65,18.96,1559760678.0,62.0,290.15,Tromso,NO,2.6
0.0,52.02,47.82,1559760679.0,64.0,290.9,Balakovo,RU,1.22
5.0,-2.9,-40.84,1559760679.0,68.0,303.2,Camocim,BR,3.18
100.0,-46.13,167.69,1559760679.0,78.0,284.4,Tuatapere,NZ,14.68
0.0,-15.19,12.15,1559760679.0,69.0,295.4,Namibe,AO,4.01
99.0,57.8,158.67,1559760680.0,62.0,283.3,Tigil,RU,4.74
75.0,34.9,108.95,1559760680.0,100.0,290.15,Tongchuan,CN,1.0
100.0,-8.15,159.59,1559760680.0,80.0,301.1,Buala,SB,5.12
100.0,24.68,116.14,1559760680.0,98.0,296.0,Jiaocheng,CN,1.38
99.0,60.4,-1.35,1559760681.0,87.0,283.15,Brae,GB,4.6
75.0,54.52,-128.61,1559760575.0,66.0,288.71,Terrace,CA,2.6
0.0,59.83,12.54,1559760681.0,53.0,298.15,Tobol,SE,2.6
95.0,18.29,83.89,1559760681.0,73.0,303.7,Srikakulam,IN,6.8
0.0,29.03,21.55,1559760681.0,18.0,304.5,Jalu,LY,4.25
