Date,City,Lng,Lat,Humidity,Max Temp,Wind Speed,Cloudiness,Country
1572899416.0,Axim,-2.24,4.87,90.0,57.0,1.78,0.0,GH
1572899416.0,Almeirim,-52.58,-1.53,56.0,63.0,0.05,58.0,BR
1572899416.0,Juazeiro,-40.51,-9.43,30.0,67.0,6.7,20.0,BR
1572899417.0,Yerbogachen,108.01,61.28,95.0,14.0,1.89,98.0,RU
1572899417.0,Bulalacao,123.78,13.7,72.0,60.0,0.65,3.0,PH
1572899417.0,Huadian,126.75,42.97,48.0,32.0,4.69,0.0,CN
1572899418.0,Vohma,25.55,58.63,94.0,34.0,1.34,100.0,EE
1572899418.0,Yuci,112.73,37.68,93.0,34.0,1.0,0.0,CN
1572899418.0,Kulhudhuffushi,73.07,6.62,76.0,60.0,4.38,100.0,MV
1572899418.0,Honiara,159.96,-9.43,94.0,58.0,0.7,20.0,SB
1572899419.0,Isabela,122.99,10.2,95.0,54.0,1.55,100.0,PH
1572899419.0,Mayumba,10.65,-3.44,86.0,58.0,3.21,65.0,GA
1572899419.0,Kirakira,161.92,-10.46,76.0,59.0,2.44,99.0,SB
1572899419.0,Katav-Ivanovsk,58.21,54.75,70.0,27.0,4.67,100.0,RU
1572899419.0,Gulaothi,77.78,28.6,68.0,59.0,2.1,0.0,IN
1572899173.0,Portland,-70.25,43.66,45.0,42.0,5.7,20.0,US
1572899420.0,Kloulklubed,134.26,7.04,83.0,58.0,4.1,90.0,PW
1572899420.0,Northam,116.67,-31.65,93.0,40.0,0.5,0.0,AU
1572899420.0,Kavaratti,72.64,10.57,79.0,59.0,4.46,33.0,IN
1572899420.0,Hulan,47.18,34.23,56.0,40.0,1.37,0.0,IR
1572899421.0,Hohhot,111.65,40.81,80.0,31.0,2.0,16.0,CN
1572899421.0,Cayenne,-52.33,4.94,70.0,62.0,5.1,20.0,GF
1572899422.0,Souillac,-0.6,45.6,87.0,43.0,4.6,75.0,FR
1572899422.0,Demirci,28.66,39.05,64.0,49.0,5.81,86.0,TR
1572899422.0,Zanjan,48.48,36.67,75.0,37.0,1.16,0.0,IR
1572899422.0,Darnah,22.64,32.77,64.0,57.0,2.88,0.0,LY
1572899422.0,Shenjiamen,122.3,29.96,71.0,50.0,8.49,0.0,CN
1572899423.0,Ahipara,173.16,-35.17,85.0,55.0,1.85,0.0,NZ
1572899423.0,Tuatapere,167.69,-46.13,70.0,49.0,0.36,100.0,NZ
1572899423.0,Tiarei,-149.33,-17.53,83.0,59.0,4.1,75.0,PF
1572899423.0,Kodinsk,99.18,58.6,89.0,23.0,1.94,100.0,RU
1572899423.0,Kikwit,18.82,-5.04,95.0,54.0,0.29,72.0,CD
1572899423.0,Tura,100.22,64.27,88.0,6.0,0.71,83.0,RU
1572899424.0,Masvingo,30.83,-20.08,44.0,53.0,3.73,0.0,ZW
1572899424.0,Biloela,150.51,-24.4,48.0,56.0,6.43,67.0,AU
1572899424.0,Soure,-8.63,40.06,82.0,47.0,3.1,75.0,PT
1572899424.0,Soyo,12.37,-6.13,88.0,59.0,2.1,20.0,AO
1572899402.0,Christchurch,172.64,-43.53,52.0,56.0,2.1,5.0,NZ
1572899425.0,Mehamn,27.85,71.03,91.0,33.0,14.9,75.0,NO
1572899425.0,Kavieng,150.8,-2.57,89.0,58.0,10.21,100.0,PG
1572899425.0,Huaiyuan,117.2,32.97,62.0,44.0,1.81,0.0,CN
1572899426.0,Mutoko,32.23,-17.4,48.0,52.0,3.88,0.0,ZW
1572899426.0,Touros,-35.46,-5.2,65.0,59.0,5.1,40.0,BR
1572899227.0,Wakkanai,141.67,45.41,58.0,39.0,5.18,100.0,JP
1572899426.0,Yemtsa,40.33,63.06,96.0,26.0,1.71,67.0,RU
1572899426.0,Rangapara,92.69,26.82,58.0,50.0,2.24,0.0,IN
1572899426.0,Goderich,-81.71,43.74,58.0,44.0,1.79,100.0,CA
1572899427.0,Guider,13.94,9.93,37.0,60.0,1.19,0.0,CM
1572899427.0,Pokrovka,131.63,43.95,36.0,31.0,1.63,0.0,RU
1572899427.0,Nalut,10.98,31.86,46.0,53.0,2.18,0.0,LY
1572899427.0,Airai,125.41,-8.93,67.0,51.0,1.56,0.0,TL
1572899428.0,Mersing,103.84,2.43,76.0,60.0,1.51,100.0,MY
1572899428.0,Ulaangom,92.07,49.98,61.0,28.0,0.32,0.0,MN
1572899428.0,Ozark,-93.21,37.02,45.0,52.0,1.5,1.0,US
1572899428.0,Moron,-74.26,18.56,67.0,60.0,7.15,0.0,HT
1572899164.0,Mecca,39.83,21.43,44.0,59.0,0.4,0.0,SA
1572899429.0,Colquiri,-67.13,-17.42,53.0,44.0,4.59,98.0,BO
1572899429.0,Quarai,-56.45,-30.39,96.0,51.0,6.0,100.0,BR
1572899405.0,Kenai,-151.26,60.55,69.0,36.0,3.1,20.0,US
1572899429.0,Otukpo,8.13,7.19,71.0,58.0,0.84,11.0,NG
1572899182.0,Hamilton,-79.87,43.26,50.0,45.0,10.3,90.0,CA
1572899429.0,Killybegs,-8.45,54.63,76.0,43.0,8.2,20.0,IE
1572899430.0,Khuzhir,107.35,53.19,64.0,32.0,7.65,100.0,RU
1572899430.0,Ust-Kuyga,135.55,70.0,90.0,14.0,1.66,98.0,RU
1572899430.0,Zhanaozen,52.85,43.35,52.0,35.0,5.8,0.0,KZ
1572899430.0,Mrakovo,18.28,43.97,71.0,42.0,1.5,20.0,BA
1572899430.0,Caravelas,-39.27,-17.73,78.0,57.0,4.83,0.0,BR
1572899430.0,Gunjur,-16.76,13.18,78.0,59.0,0.5,74.0,GM
1572899431.0,Talara,-81.27,-4.58,100.0,49.0,6.7,0.0,PE
1572899431.0,Manggar,108.27,-2.88,74.0,61.0,6.08,100.0,ID
1572899431.0,Tirano,10.17,46.22,69.0,45.0,2.6,90.0,IT
1572899431.0,Saint-Pierre,4.24,48.95,87.0,42.0,8.7,75.0,FR
1572899431.0,Jalu,21.55,29.03,35.0,55.0,4.73,0.0,LY
1572899432.0,Ossora,163.07,59.24,94.0,35.0,3.52,44.0,RU
1572899432.0,Ulladulla,150.48,-35.36,81.0,45.0,4.1,98.0,AU
1572899432.0,Piacabucu,-36.43,-10.41,79.0,57.0,5.69,12.0,BR
1572899432.0,Kroya,108.06,-6.5,79.0,57.0,2.09,57.0,ID
1572899433.0,Nuuk,-51.74,64.17,100.0,31.0,6.2,90.0,GL
1572899433.0,Andra,65.89,62.52,95.0,28.0,5.59,100.0,RU
1572899433.0,Vanimo,141.3,-2.67,73.0,59.0,3.63,100.0,PG
1572899434.0,Pisco,-76.2,-13.71,30.0,54.0,10.3,0.0,PE
1572899246.0,Kathmandu,85.32,27.71,93.0,47.0,1.0,40.0,NP
1572899434.0,Aksarayskiy,48.01,46.79,84.0,34.0,4.0,27.0,RU
1572899434.0,Watsa,29.53,3.04,97.0,51.0,0.69,100.0,CD
1572899434.0,Wum,10.08,6.39,88.0,52.0,1.32,28.0,CM
1572899434.0,Hun,4.87,50.34,93.0,41.0,5.7,100.0,BE
1572899434.0,Hasaki,140.83,35.73,93.0,37.0,0.5,0.0,JP
1572899435.0,Dakoro,6.76,14.51,13.0,63.0,4.55,10.0,NE
1572899435.0,Phalaborwa,31.14,-23.95,78.0,54.0,5.7,0.0,ZA
1572899435.0,Mangan,88.54,27.5,81.0,40.0,2.4,98.0,IN
1572899435.0,Novobirilyussy,90.69,56.95,69.0,26.0,1.91,0.0,RU
1572899435.0,Saldanha,-6.55,41.42,86.0,39.0,5.11,28.0,PT
1572899436.0,Aksarka,67.8,66.56,94.0,26.0,7.76,100.0,RU
1572899436.0,Khor,134.96,47.88,58.0,29.0,2.13,100.0,RU
1572899436.0,Avera,-82.53,33.19,59.0,51.0,2.59,90.0,US
1572899353.0,Lakewood,-118.12,33.85,38.0,62.0,2.6,1.0,US
1572899436.0,Klyuchi,79.17,52.25,82.0,32.0,1.56,100.0,RU
1572899436.0,Constitucion,-104.67,23.99,36.0,56.0,1.5,40.0,MX
1572899436.0,Kibondo,30.72,-3.59,68.0,51.0,0.87,12.0,TZ
1572899437.0,Dingle,122.67,11.0,87.0,56.0,1.99,21.0,PH
1572899437.0,Bilibino,166.44,68.06,85.0,18.0,1.17,94.0,RU
1572899437.0,Kulachi,70.46,31.93,46.0,55.0,0.9,0.0,PK
1572899437.0,Derzhavinsk,66.31,51.1,93.0,25.0,5.29,34.0,KZ
1572899437.0,Rurrenabaque,-67.53,-14.44,74.0,62.0,3.6,75.0,BO
1572899437.0,Swellendam,20.44,-34.02,77.0,49.0,7.2,56.0,ZA
1572899437.0,Itarema,-39.92,-2.92,79.0,58.0,5.11,0.0,BR
1572899437.0,Luneville,6.5,48.6,76.0,43.0,6.7,39.0,FR
1572899438.0,Sigli,95.96,5.38,72.0,59.0,2.16,58.0,ID
1572899438.0,Lavrentiya,-170.99,65.58,76.0,29.0,2.79,0.0,RU
1572899438.0,Ayan,44.7,38.23,57.0,33.0,0.57,4.0,IR
1572899438.0,Mitzic,11.55,0.78,97.0,53.0,0.98,56.0,GA
1572899438.0,Wladyslawowo,18.4,54.79,93.0,43.0,5.1,90.0,PL
1572899439.0,Beringovskiy,179.32,63.05,86.0,31.0,1.66,0.0,RU
1572899439.0,Epe,7.04,52.18,100.0,43.0,1.0,25.0,DE
1572899439.0,Kaoma,24.8,-14.8,38.0,58.0,3.48,89.0,ZM
1572899439.0,Turan,93.92,52.15,74.0,24.0,0.71,82.0,RU
1572899440.0,Leesburg,-77.56,39.12,54.0,48.0,6.7,1.0,US
1572899440.0,Manzhouli,117.43,49.6,58.0,24.0,4.33,0.0,CN
1572899440.0,Imbituba,-48.67,-28.24,83.0,56.0,2.1,75.0,BR
1572899440.0,Jinchang,102.19,38.52,61.0,36.0,2.26,100.0,CN
1572899440.0,Pyay,95.22,18.82,90.0,55.0,0.6,75.0,MM
1572899309.0,Manaus,-59.98,-3.13,66.0,63.0,2.1,40.0,BR
1572899441.0,Zavetnoye,43.89,47.12,88.0,41.0,8.0,100.0,RU
1572899441.0,Ancud,-73.83,-41.87,70.0,43.0,5.11,0.0,CL
1572899441.0,Aasiaat,-52.87,68.71,73.0,24.0,5.65,100.0,GL
1572899441.0,Codajas,-62.06,-3.84,50.0,66.0,1.22,62.0,BR
1572899442.0,Waddan,16.14,29.16,31.0,54.0,0.63,0.0,LY
1572899442.0,Leningradskiy,178.42,69.38,74.0,24.0,2.23,43.0,RU
1572899442.0,Chapais,-74.86,49.78,87.0,32.0,4.6,90.0,CA
1572899442.0,Kahului,-156.47,20.89,58.0,61.0,3.6,20.0,US
1572899442.0,Bako,-0.73,12.29,23.0,63.0,0.89,95.0,BF
1572899442.0,Bam,58.36,29.11,26.0,51.0,3.25,0.0,IR
1572899442.0,Krasnoarmeysk,38.15,56.12,93.0,42.0,6.0,90.0,RU
1572899443.0,Talnakh,88.39,69.49,77.0,14.0,9.0,40.0,RU
1572899443.0,Kitami,143.9,43.8,89.0,33.0,3.09,62.0,JP
1572899408.0,Russell,-98.86,38.9,46.0,46.0,3.6,1.0,US
1572898785.0,Winnipeg,-97.17,49.88,73.0,28.0,9.8,75.0,CA
1572899444.0,Mangrol,76.51,25.33,41.0,55.0,2.42,12.0,IN
1572899444.0,Tabou,-7.36,4.42,89.0,57.0,1.41,59.0,CI
1572899444.0,Kumluca,30.29,36.37,78.0,47.0,1.51,55.0,TR
1572899444.0,Gemunden,9.7,50.05,90.0,42.0,0.89,57.0,DE
1572899444.0,Talcahuano,-73.12,-36.72,63.0,48.0,6.7,20.0,CL
1572899444.0,Zyryanka,150.89,65.73,99.0,15.0,0.7,74.0,RU
1572899445.0,Chumphon,99.18,10.5,96.0,55.0,0.96,69.0,TH
1572899445.0,Barcelos,-62.93,-0.97,52.0,65.0,1.49,21.0,BR
1572899344.0,Valdez,-146.35,61.13,52.0,38.0,1.5,90.0,US
1572899445.0,Tucuman,-70.89,-17.17,49.0,50.0,4.54,62.0,PE
1572899445.0,Nikolayevsk-na-amure,140.72,53.14,96.0,27.0,1.68,96.0,RU
1572899445.0,Dronten,5.72,52.52,100.0,43.0,2.1,90.0,NL
1572899446.0,Gourdon,1.38,44.74,87.0,44.0,4.6,98.0,FR
1572899446.0,Vanavara,102.28,60.35,92.0,15.0,0.72,89.0,RU
1572899446.0,Manta,24.1,45.1,91.0,42.0,1.52,14.0,RO
1572899274.0,Bend,-121.32,44.06,29.0,52.0,1.48,1.0,US
1572899447.0,Ukiah,-123.21,39.15,26.0,58.0,0.45,0.0,US
1572899447.0,Terney,136.61,45.05,51.0,29.0,2.31,85.0,RU
1572899447.0,Zaozerne,23.94,51.37,91.0,44.0,6.63,100.0,UA
1572899447.0,Labuhan,115.51,-2.54,86.0,55.0,0.42,0.0,ID
1572899448.0,Vicar,-2.64,36.83,72.0,50.0,4.1,0.0,ES
1572899448.0,Berlevag,29.09,70.86,78.0,32.0,10.3,75.0,NO
1572899448.0,Riyadh,46.72,24.63,31.0,57.0,1.0,0.0,SA
1572899448.0,Tevriz,72.4,57.51,79.0,27.0,2.24,0.0,RU
1572899448.0,Necochea,-58.74,-38.55,54.0,46.0,7.36,18.0,AR
1572899448.0,Karaton,106.1,-6.34,83.0,58.0,3.1,40.0,ID
1572899449.0,Marawi,124.29,8.0,91.0,56.0,2.68,100.0,PH
1572899449.0,Progreso,-56.22,-34.68,88.0,52.0,5.7,90.0,UY
1572899449.0,Lannion,-3.46,48.73,87.0,42.0,7.7,100.0,FR
1572899450.0,Coracora,-73.78,-15.02,54.0,46.0,4.99,11.0,PE
1572899450.0,Chabahar,60.65,25.29,73.0,57.0,2.15,0.0,IR
1572899450.0,Yangjiang,111.96,21.85,51.0,50.0,2.48,27.0,CN
1572899450.0,Valparaiso,-87.06,41.47,76.0,44.0,3.6,75.0,US
1572899451.0,Huilong,106.5,31.15,78.0,48.0,0.64,100.0,CN
1572899451.0,Champerico,-93.6,16.38,54.0,61.0,4.1,75.0,MX
1572899451.0,Klaksvik,-6.59,62.23,69.0,35.0,4.6,100.0,FO
1572899452.0,Booue,11.94,-0.09,96.0,54.0,0.84,54.0,GA
1572899452.0,Empangeni,31.9,-28.75,78.0,53.0,4.96,100.0,ZA
1572899452.0,Terekli-Mekteb,45.87,44.16,83.0,41.0,2.14,99.0,RU
1572899452.0,Najran,44.22,17.54,32.0,53.0,1.54,34.0,SA
1572899452.0,Tessalit,1.01,20.2,15.0,60.0,4.26,4.0,ML
1572899453.0,Abilene,-99.73,32.45,18.0,60.0,2.1,1.0,US
1572899453.0,Cehegin,-1.8,38.09,70.0,52.0,2.68,77.0,ES
1572899453.0,Neryungri,124.71,56.66,94.0,17.0,6.59,100.0,RU
1572899453.0,Eirunepe,-69.87,-6.66,71.0,60.0,1.89,81.0,BR
1572899453.0,Sungaipenuh,101.38,-2.08,95.0,48.0,0.66,17.0,ID
1572899454.0,Husavik,-96.99,50.56,60.0,27.0,6.26,97.0,CA
1572899454.0,Codrington,153.24,-28.95,77.0,53.0,1.0,0.0,AU
1572899454.0,Oranjestad,-70.03,12.52,66.0,64.0,9.3,20.0,AW
1572899455.0,Nurota,65.69,40.56,74.0,31.0,1.0,0.0,UZ
1572899455.0,Tromso,18.96,69.65,92.0,31.0,10.8,75.0,NO
1572899455.0,Kirovskiy,133.51,45.09,56.0,30.0,3.03,33.0,RU
1572899456.0,Ust-Kulom,53.69,61.69,97.0,33.0,2.53,100.0,RU
1572899456.0,Allingabro,10.33,56.47,93.0,39.0,5.1,100.0,DK
1572899339.0,Bonfim,-59.84,3.36,46.0,66.0,3.81,18.0,GY
1572899456.0,Hovd,10.7,63.83,67.0,32.0,4.1,0.0,NO
1572899457.0,Honningsvag,25.97,70.98,81.0,33.0,14.9,75.0,NO
1572899457.0,Camopi,-52.33,3.17,58.0,61.0,1.41,90.0,GF
1572899457.0,Revda,34.55,67.94,76.0,25.0,4.4,0.0,RU
1572899457.0,Hirara,125.28,24.8,74.0,57.0,12.46,100.0,JP
1572899457.0,Qandala,49.87,11.47,67.0,60.0,3.42,71.0,SO
1572899457.0,Yaan,8.57,7.38,68.0,59.0,1.13,0.0,NG
1572899458.0,Kerewan,-16.09,13.49,78.0,59.0,0.5,41.0,GM
1572899458.0,Mantua,10.79,45.16,93.0,49.0,1.5,40.0,IT
1572899458.0,Koslan,48.9,63.46,95.0,26.0,3.08,90.0,RU
1572899459.0,Nokaneng,22.19,-19.66,45.0,59.0,1.25,100.0,BW
1572899459.0,Mabaruma,-59.78,8.2,94.0,58.0,1.53,100.0,GY
1572899459.0,Mokokchung,94.52,26.32,95.0,48.0,1.27,0.0,IN
1572899459.0,Okakarara,17.46,-20.59,43.0,58.0,6.2,100.0,NA
1572899459.0,Konevo,25.61,41.67,87.0,50.0,1.79,100.0,BG
1572899459.0,Hualmay,-77.61,-11.1,62.0,53.0,4.19,0.0,PE
1572899460.0,Lyuban,28.0,52.8,81.0,45.0,4.88,100.0,BY
1572899460.0,Petropavlovsk-Kamchatskiy,158.65,53.05,96.0,32.0,3.0,75.0,RU
1572899460.0,Boddam,-1.78,57.47,87.0,40.0,4.6,90.0,GB
1572899461.0,Kachug,105.89,53.96,74.0,24.0,1.69,100.0,RU
1572899461.0,Avigliana,7.4,45.08,93.0,44.0,2.6,64.0,IT
1572899461.0,Koundara,-13.3,12.49,42.0,60.0,0.78,1.0,GN
1572899461.0,College,-147.8,64.86,85.0,23.0,3.6,1.0,US
1572899461.0,Mennecy,2.43,48.57,87.0,42.0,5.7,100.0,FR
1572899461.0,Havoysund,24.66,71.0,81.0,33.0,14.9,75.0,NO
1572899461.0,Omsukchan,155.8,62.53,94.0,19.0,2.36,97.0,RU
1572899462.0,Betzdorf,7.87,50.79,87.0,42.0,4.6,20.0,DE
1572899462.0,Mbinga,35.0,-10.95,76.0,50.0,1.71,0.0,TZ
1572899462.0,Kaeo,173.78,-35.1,85.0,55.0,1.89,0.0,NZ
1572899462.0,Vikhorevka,101.17,56.12,85.0,23.0,2.0,100.0,RU
1572899463.0,Nichinan,131.31,31.65,87.0,44.0,1.79,3.0,JP
1572899463.0,Kitakata,139.86,37.67,79.0,38.0,4.61,89.0,JP
1572899463.0,Bilma,12.92,18.69,17.0,58.0,2.49,0.0,NE
1572899463.0,Methoni,21.7,36.82,93.0,50.0,2.1,0.0,GR
1572899463.0,Turka,108.22,52.95,54.0,31.0,5.48,100.0,RU
1572899463.0,Bulgan,103.53,48.81,68.0,29.0,1.11,100.0,MN
1572899464.0,Cervo,-46.24,-22.19,48.0,60.0,2.61,20.0,BR
